Date,Open,High,Low,Close,Adj Close,Volume
2014-02-12,99.93000030517578,99.93250274658203,99.93000030517578,99.93000030517578,99.93000030517578,1300
2014-02-13,99.93000030517578,99.93000030517578,99.93000030517578,99.93000030517578,99.93000030517578,396
2014-02-14,99.93000030517578,99.93250274658203,99.93000030517578,99.93250274658203,99.93250274658203,1885
2014-02-18,99.93250274658203,99.93499755859375,99.93000030517578,99.93250274658203,99.93250274658203,1656
2014-02-19,99.93250274658203,99.93250274658203,99.93250274658203,99.93250274658203,99.93250274658203,1
2014-02-20,99.93250274658203,99.93250274658203,99.93250274658203,99.93250274658203,99.93250274658203,1500
2014-02-21,99.93250274658203,99.93250274658203,99.93250274658203,99.93250274658203,99.93250274658203,47
2014-02-24,99.93499755859375,99.93499755859375,99.93250274658203,99.93250274658203,99.93250274658203,325
2014-02-25,99.93499755859375,99.93499755859375,99.93250274658203,99.93250274658203,99.93250274658203,154
2014-02-26,99.93499755859375,99.93499755859375,99.93250274658203,99.93250274658203,99.93250274658203,36
2014-02-27,99.93499755859375,99.93499755859375,99.93250274658203,99.93250274658203,99.93250274658203,161
2014-02-28,99.93250274658203,99.93250274658203,99.93250274658203,99.93250274658203,99.93250274658203,6414
2014-03-03,99.92749786376953,99.92749786376953,99.92500305175781,99.92500305175781,99.92500305175781,1390
2014-03-04,99.92749786376953,99.92749786376953,99.92500305175781,99.92500305175781,99.92500305175781,2192
2014-03-05,99.92749786376953,99.92749786376953,99.92500305175781,99.92500305175781,99.92500305175781,75
2014-03-06,99.92500305175781,99.92500305175781,99.92250061035156,99.92500305175781,99.92500305175781,5142
2014-03-07,99.92250061035156,99.92500305175781,99.92250061035156,99.92500305175781,99.92500305175781,560
2014-03-10,99.92250061035156,99.92500305175781,99.92250061035156,99.92500305175781,99.92500305175781,1148
2014-03-11,99.92500305175781,99.92500305175781,99.92250061035156,99.92500305175781,99.92500305175781,250
2014-03-12,99.92250061035156,99.92500305175781,99.91999816894531,99.92250061035156,99.92250061035156,4570
2014-03-13,99.92250061035156,99.92250061035156,99.92250061035156,99.92250061035156,99.92250061035156,1702
2014-03-14,99.91999816894531,99.92250061035156,99.91999816894531,99.92250061035156,99.92250061035156,1663
2014-03-17,99.92250061035156,99.92250061035156,99.91999816894531,99.92250061035156,99.92250061035156,883
2014-03-18,99.91999816894531,99.92250061035156,99.91999816894531,99.92250061035156,99.92250061035156,1256
2014-03-19,99.91999816894531,99.92250061035156,99.91999816894531,99.92250061035156,99.92250061035156,2919
2014-03-20,99.92250061035156,99.92250061035156,99.92250061035156,99.92250061035156,99.92250061035156,2
2014-03-21,99.91999816894531,99.92250061035156,99.91999816894531,99.92250061035156,99.92250061035156,869
2014-03-24,99.92250061035156,99.92250061035156,99.91999816894531,99.92250061035156,99.92250061035156,982
2014-03-25,99.91999816894531,99.92250061035156,99.91999816894531,99.92250061035156,99.92250061035156,1076
2014-03-26,99.91999816894531,99.91999816894531,99.9175033569336,99.91999816894531,99.91999816894531,5011
2014-03-27,99.91999816894531,99.92250061035156,99.91999816894531,99.91999816894531,99.91999816894531,675
2014-03-28,99.91999816894531,99.91999816894531,99.91999816894531,99.91999816894531,99.91999816894531,675
2014-03-31,99.92250061035156,99.92250061035156,99.91999816894531,99.91999816894531,99.91999816894531,2392
2014-04-01,99.91999816894531,99.92500305175781,99.91999816894531,99.91999816894531,99.91999816894531,576
2014-04-02,99.92500305175781,99.92500305175781,99.91999816894531,99.91999816894531,99.91999816894531,2007
2014-04-03,99.91999816894531,99.91999816894531,99.91500091552734,99.91999816894531,99.91999816894531,671
2014-04-04,99.91999816894531,99.92500305175781,99.91999816894531,99.91999816894531,99.91999816894531,1697
2014-04-07,99.92250061035156,99.92250061035156,99.91999816894531,99.91999816894531,99.91999816894531,216
2014-04-08,99.92250061035156,99.92250061035156,99.9175033569336,99.91999816894531,99.91999816894531,1002
2014-04-09,99.9175033569336,99.91999816894531,99.9175033569336,99.91999816894531,99.91999816894531,756
2014-04-10,99.91999816894531,99.91999816894531,99.9175033569336,99.91999816894531,99.91999816894531,821
2014-04-11,99.91999816894531,99.91999816894531,99.91999816894531,99.91999816894531,99.91999816894531,145
2014-04-14,99.91999816894531,99.91999816894531,99.9175033569336,99.91999816894531,99.91999816894531,2371
2014-04-15,99.9175033569336,99.9175033569336,99.9175033569336,99.9175033569336,99.9175033569336,250
2014-04-16,99.9175033569336,99.9175033569336,99.91500091552734,99.9175033569336,99.9175033569336,4843
2014-04-17,99.91500091552734,99.9175033569336,99.91500091552734,99.9175033569336,99.9175033569336,2607
2014-04-21,99.91500091552734,99.91500091552734,99.9124984741211,99.91500091552734,99.91500091552734,9588
2014-04-22,99.9124984741211,99.91500091552734,99.9124984741211,99.91500091552734,99.91500091552734,3223
2014-04-23,99.9124984741211,99.9124984741211,99.91000366210938,99.9124984741211,99.9124984741211,3669
2014-04-24,99.91000366210938,99.9124984741211,99.91000366210938,99.9124984741211,99.9124984741211,4507
2014-04-25,99.91000366210938,99.9124984741211,99.91000366210938,99.9124984741211,99.9124984741211,5167
2014-04-28,99.91000366210938,99.9124984741211,99.90750122070312,99.9124984741211,99.9124984741211,4753
2014-04-29,99.9124984741211,99.9124984741211,99.9124984741211,99.9124984741211,99.9124984741211,354
2014-04-30,99.91000366210938,99.9124984741211,99.91000366210938,99.9124984741211,99.9124984741211,5631
2014-05-01,99.91000366210938,99.91000366210938,99.91000366210938,99.91000366210938,99.91000366210938,2308
2014-05-02,99.91500091552734,99.91500091552734,99.91000366210938,99.91000366210938,99.91000366210938,796
2014-05-05,99.91500091552734,99.91500091552734,99.91000366210938,99.91000366210938,99.91000366210938,575
2014-05-06,99.9124984741211,99.9124984741211,99.9124984741211,99.9124984741211,99.9124984741211,983
2014-05-07,99.91000366210938,99.9124984741211,99.90249633789062,99.9124984741211,99.9124984741211,6731
2014-05-08,99.91000366210938,99.9124984741211,99.90750122070312,99.9124984741211,99.9124984741211,1087
2014-05-09,99.9124984741211,99.9124984741211,99.9124984741211,99.9124984741211,99.9124984741211,1389
2014-05-12,99.9124984741211,99.9124984741211,99.9124984741211,99.9124984741211,99.9124984741211,167
2014-05-13,99.91500091552734,99.91500091552734,99.9124984741211,99.9124984741211,99.9124984741211,552
2014-05-14,99.9124984741211,99.9124984741211,99.9124984741211,99.9124984741211,99.9124984741211,1197
2014-05-15,99.91500091552734,99.91500091552734,99.9124984741211,99.9124984741211,99.9124984741211,1449
2014-05-16,99.9124984741211,99.9124984741211,99.9124984741211,99.9124984741211,99.9124984741211,1449
2014-05-19,99.9124984741211,99.9124984741211,99.9124984741211,99.9124984741211,99.9124984741211,1372
2014-05-20,99.9124984741211,99.9124984741211,99.91000366210938,99.9124984741211,99.9124984741211,236
2014-05-21,99.9124984741211,99.9124984741211,99.91000366210938,99.9124984741211,99.9124984741211,1265
2014-05-22,99.9124984741211,99.91500091552734,99.9124984741211,99.9124984741211,99.9124984741211,71
2014-05-23,99.91500091552734,99.91500091552734,99.9124984741211,99.9124984741211,99.9124984741211,531
2014-05-27,99.9124984741211,99.9124984741211,99.9124984741211,99.9124984741211,99.9124984741211,464
2014-05-28,99.91000366210938,99.9124984741211,99.91000366210938,99.9124984741211,99.9124984741211,54
2014-05-29,99.91000366210938,99.9124984741211,99.91000366210938,99.9124984741211,99.9124984741211,685
2014-05-30,99.9124984741211,99.9124984741211,99.9124984741211,99.9124984741211,99.9124984741211,147
2014-06-02,99.91000366210938,99.91000366210938,99.91000366210938,99.91000366210938,99.91000366210938,208
2014-06-03,99.91000366210938,99.91000366210938,99.91000366210938,99.91000366210938,99.91000366210938,373
2014-06-04,99.90750122070312,99.90750122070312,99.90499877929688,99.90750122070312,99.90750122070312,2558
2014-06-05,99.90750122070312,99.90750122070312,99.90750122070312,99.90750122070312,99.90750122070312,1717
2014-06-06,99.90750122070312,99.91000366210938,99.90750122070312,99.90750122070312,99.90750122070312,313
2014-06-09,99.91000366210938,99.91000366210938,99.90750122070312,99.90750122070312,99.90750122070312,300
2014-06-10,99.91000366210938,99.91000366210938,99.90750122070312,99.90750122070312,99.90750122070312,3
2014-06-11,99.91000366210938,99.91000366210938,99.90750122070312,99.90750122070312,99.90750122070312,225
2014-06-12,99.90750122070312,99.91000366210938,99.90750122070312,99.90750122070312,99.90750122070312,2902
2014-06-13,99.90499877929688,99.90750122070312,99.90499877929688,99.90750122070312,99.90750122070312,606
2014-06-16,99.90499877929688,99.90499877929688,99.90499877929688,99.90499877929688,99.90499877929688,1260
2014-06-17,99.90499877929688,99.90750122070312,99.90249633789062,99.90499877929688,99.90499877929688,3175
2014-06-18,99.90499877929688,99.90499877929688,99.90249633789062,99.90499877929688,99.90499877929688,571
2014-06-19,99.90499877929688,99.90750122070312,99.90499877929688,99.90499877929688,99.90499877929688,2941
2014-06-20,99.90499877929688,99.90750122070312,99.90499877929688,99.90499877929688,99.90499877929688,191
2014-06-23,99.90499877929688,99.90499877929688,99.90499877929688,99.90499877929688,99.90499877929688,303
2014-06-24,99.90750122070312,99.90750122070312,99.90499877929688,99.90499877929688,99.90499877929688,412
2014-06-25,99.90499877929688,99.90499877929688,99.90499877929688,99.90499877929688,99.90499877929688,704
2014-06-26,99.90499877929688,99.90499877929688,99.90499877929688,99.90499877929688,99.90499877929688,100
2014-06-27,99.90249633789062,99.90499877929688,99.90249633789062,99.90499877929688,99.90499877929688,780
2014-06-30,99.90499877929688,99.90499877929688,99.90249633789062,99.90499877929688,99.90499877929688,1273
2014-07-01,99.9000015258789,99.90499877929688,99.9000015258789,99.9000015258789,99.9000015258789,3160
2014-07-02,99.9000015258789,99.9000015258789,99.9000015258789,99.9000015258789,99.9000015258789,1006
2014-07-03,99.90499877929688,99.90499877929688,99.9000015258789,99.9000015258789,99.9000015258789,610
2014-07-07,99.90249633789062,99.90499877929688,99.90249633789062,99.90249633789062,99.90249633789062,3799
2014-07-08,99.90499877929688,99.90499877929688,99.90249633789062,99.90249633789062,99.90249633789062,2676
2014-07-09,99.90499877929688,99.90499877929688,99.90249633789062,99.90249633789062,99.90249633789062,2652
2014-07-10,99.90499877929688,99.90750122070312,99.90499877929688,99.90499877929688,99.90499877929688,483
2014-07-11,99.90750122070312,99.91000366210938,99.90750122070312,99.90750122070312,99.90750122070312,1656
2014-07-14,99.90750122070312,99.90750122070312,99.90499877929688,99.90750122070312,99.90750122070312,178
2014-07-15,99.90750122070312,99.90750122070312,99.90750122070312,99.90750122070312,99.90750122070312,375
2014-07-16,99.90750122070312,99.90750122070312,99.90750122070312,99.90750122070312,99.90750122070312,375
2014-07-17,99.91000366210938,99.91000366210938,99.90750122070312,99.90750122070312,99.90750122070312,58
2014-07-18,99.90750122070312,99.91000366210938,99.90750122070312,99.90750122070312,99.90750122070312,161
2014-07-21,99.90750122070312,99.90750122070312,99.90499877929688,99.90750122070312,99.90750122070312,458
2014-07-22,99.90750122070312,99.90750122070312,99.90750122070312,99.90750122070312,99.90750122070312,267
2014-07-23,99.90750122070312,99.90750122070312,99.90750122070312,99.90750122070312,99.90750122070312,155
2014-07-24,99.90750122070312,99.90750122070312,99.90750122070312,99.90750122070312,99.90750122070312,204
2014-07-25,99.90750122070312,99.90750122070312,99.90750122070312,99.90750122070312,99.90750122070312,28
2014-07-28,99.90750122070312,99.90750122070312,99.90750122070312,99.90750122070312,99.90750122070312,91
2014-07-29,99.90750122070312,99.90750122070312,99.90750122070312,99.90750122070312,99.90750122070312,1014
2014-07-30,99.90750122070312,99.91000366210938,99.90750122070312,99.90750122070312,99.90750122070312,512
2014-07-31,99.90750122070312,99.90750122070312,99.90750122070312,99.90750122070312,99.90750122070312,27
2014-08-01,99.91000366210938,99.91000366210938,99.90499877929688,99.90499877929688,99.90499877929688,51
2014-08-04,99.91000366210938,99.91000366210938,99.90750122070312,99.90750122070312,99.90750122070312,225
2014-08-05,99.90750122070312,99.91000366210938,99.90750122070312,99.90750122070312,99.90750122070312,299
2014-08-06,99.91000366210938,99.91000366210938,99.90750122070312,99.90750122070312,99.90750122070312,12
2014-08-07,99.91000366210938,99.91000366210938,99.90750122070312,99.90750122070312,99.90750122070312,133
2014-08-08,99.91000366210938,99.9124984741211,99.91000366210938,99.91000366210938,99.91000366210938,2905
2014-08-11,99.91000366210938,99.91000366210938,99.91000366210938,99.91000366210938,99.91000366210938,35
2014-08-12,99.91000366210938,99.9124984741211,99.91000366210938,99.91000366210938,99.91000366210938,105
2014-08-13,99.91000366210938,99.91000366210938,99.91000366210938,99.91000366210938,99.91000366210938,616
2014-08-14,99.91000366210938,99.9124984741211,99.91000366210938,99.91000366210938,99.91000366210938,851
2014-08-15,99.91000366210938,99.9124984741211,99.91000366210938,99.91000366210938,99.91000366210938,723
2014-08-18,99.91000366210938,99.91000366210938,99.90750122070312,99.91000366210938,99.91000366210938,758
2014-08-19,99.91000366210938,99.91000366210938,99.91000366210938,99.91000366210938,99.91000366210938,204
2014-08-20,99.91000366210938,99.91000366210938,99.91000366210938,99.91000366210938,99.91000366210938,323
2014-08-21,99.90750122070312,99.91000366210938,99.90750122070312,99.91000366210938,99.91000366210938,155
2014-08-22,99.91000366210938,99.91000366210938,99.91000366210938,99.91000366210938,99.91000366210938,2081
2014-08-25,99.91000366210938,99.91000366210938,99.91000366210938,99.91000366210938,99.91000366210938,251
2014-08-26,99.91000366210938,99.91000366210938,99.91000366210938,99.91000366210938,99.91000366210938,251
2014-08-27,99.91000366210938,99.91000366210938,99.91000366210938,99.91000366210938,99.91000366210938,350
2014-08-28,99.91000366210938,99.9124984741211,99.91000366210938,99.91000366210938,99.91000366210938,388
2014-08-29,99.91000366210938,99.9124984741211,99.91000366210938,99.91000366210938,99.91000366210938,312
2014-09-02,99.91000366210938,99.9124984741211,99.91000366210938,99.91000366210938,99.91000366210938,412
2014-09-03,99.91000366210938,99.91000366210938,99.91000366210938,99.91000366210938,99.91000366210938,705
2014-09-04,99.9124984741211,99.9124984741211,99.91000366210938,99.91000366210938,99.91000366210938,1363
2014-09-05,99.91000366210938,99.91000366210938,99.90750122070312,99.91000366210938,99.91000366210938,153
2014-09-08,99.91000366210938,99.91000366210938,99.91000366210938,99.91000366210938,99.91000366210938,301
2014-09-09,99.91000366210938,99.91000366210938,99.91000366210938,99.91000366210938,99.91000366210938,1216
2014-09-10,99.91000366210938,99.91000366210938,99.91000366210938,99.91000366210938,99.91000366210938,880
2014-09-11,99.91000366210938,99.9124984741211,99.91000366210938,99.91000366210938,99.91000366210938,822
2014-09-12,99.9124984741211,99.9124984741211,99.91000366210938,99.91000366210938,99.91000366210938,60
2014-09-15,99.91000366210938,99.9124984741211,99.91000366210938,99.91000366210938,99.91000366210938,213
2014-09-16,99.9124984741211,99.9124984741211,99.91000366210938,99.91000366210938,99.91000366210938,777
2014-09-17,99.91000366210938,99.91000366210938,99.91000366210938,99.91000366210938,99.91000366210938,1157
2014-09-18,99.91000366210938,99.91000366210938,99.91000366210938,99.91000366210938,99.91000366210938,1157
2014-09-19,99.9124984741211,99.9124984741211,99.91000366210938,99.91000366210938,99.91000366210938,1001
2014-09-22,99.91000366210938,99.9124984741211,99.91000366210938,99.9124984741211,99.9124984741211,2817
2014-09-23,99.9124984741211,99.9124984741211,99.91000366210938,99.9124984741211,99.9124984741211,120
2014-09-24,99.91000366210938,99.9124984741211,99.91000366210938,99.9124984741211,99.9124984741211,2431
2014-09-25,99.9124984741211,99.9124984741211,99.91000366210938,99.9124984741211,99.9124984741211,640
2014-09-26,99.9124984741211,99.9124984741211,99.9124984741211,99.9124984741211,99.9124984741211,232
2014-09-29,99.91000366210938,99.9124984741211,99.91000366210938,99.9124984741211,99.9124984741211,63
2014-09-30,99.9124984741211,99.9124984741211,99.9124984741211,99.9124984741211,99.9124984741211,3650
2014-10-01,99.91500091552734,99.92500305175781,99.91000366210938,99.91500091552734,99.91500091552734,10329
2014-10-02,99.91999816894531,99.91999816894531,99.91000366210938,99.91500091552734,99.91500091552734,5095
2014-10-03,99.91500091552734,99.91500091552734,99.91000366210938,99.91500091552734,99.91500091552734,217
2014-10-06,99.9124984741211,99.91500091552734,99.9124984741211,99.9124984741211,99.9124984741211,2110
2014-10-07,99.91500091552734,99.91500091552734,99.9124984741211,99.9124984741211,99.9124984741211,162
2014-10-08,99.9124984741211,99.9124984741211,99.9124984741211,99.9124984741211,99.9124984741211,3
2014-10-09,99.91500091552734,99.91500091552734,99.9124984741211,99.9124984741211,99.9124984741211,451
2014-10-10,99.91500091552734,99.91500091552734,99.9124984741211,99.9124984741211,99.9124984741211,109
2014-10-13,99.91500091552734,99.91500091552734,99.9124984741211,99.9124984741211,99.9124984741211,1000
2014-10-14,99.91500091552734,99.91500091552734,99.9124984741211,99.9124984741211,99.9124984741211,102
2014-10-15,99.91500091552734,99.91500091552734,99.9124984741211,99.9124984741211,99.9124984741211,2588
2014-10-16,99.9124984741211,99.9124984741211,99.91000366210938,99.9124984741211,99.9124984741211,363
2014-10-17,99.9124984741211,99.9124984741211,99.9124984741211,99.9124984741211,99.9124984741211,300
2014-10-20,99.91000366210938,99.9124984741211,99.91000366210938,99.9124984741211,99.9124984741211,1
2014-10-21,99.9124984741211,99.9124984741211,99.9124984741211,99.9124984741211,99.9124984741211,26
2014-10-22,99.9124984741211,99.9124984741211,99.91000366210938,99.9124984741211,99.9124984741211,41
2014-10-23,99.91000366210938,99.9124984741211,99.91000366210938,99.9124984741211,99.9124984741211,243
2014-10-24,99.91000366210938,99.9124984741211,99.91000366210938,99.9124984741211,99.9124984741211,22
2014-10-27,99.9124984741211,99.9124984741211,99.9124984741211,99.9124984741211,99.9124984741211,8
2014-10-28,99.9124984741211,99.9124984741211,99.9124984741211,99.9124984741211,99.9124984741211,314
2014-10-29,99.91000366210938,99.9124984741211,99.91000366210938,99.9124984741211,99.9124984741211,56
2014-10-30,99.9124984741211,99.9124984741211,99.9124984741211,99.9124984741211,99.9124984741211,1
2014-10-31,99.91000366210938,99.9124984741211,99.91000366210938,99.9124984741211,99.9124984741211,10355
2014-11-03,99.91000366210938,99.9124984741211,99.91000366210938,99.91000366210938,99.91000366210938,974
2014-11-04,99.91000366210938,99.91000366210938,99.91000366210938,99.91000366210938,99.91000366210938,1704
2014-11-05,99.91000366210938,99.91000366210938,99.90499877929688,99.90750122070312,99.90750122070312,4378
2014-11-06,99.90499877929688,99.90750122070312,99.90499877929688,99.90750122070312,99.90750122070312,1565
2014-11-07,99.90750122070312,99.90750122070312,99.90750122070312,99.90750122070312,99.90750122070312,1565
2014-11-10,99.90750122070312,99.90750122070312,99.90750122070312,99.90750122070312,99.90750122070312,38
2014-11-11,99.90750122070312,99.90750122070312,99.90750122070312,99.90750122070312,99.90750122070312,38
2014-11-12,99.90750122070312,99.90750122070312,99.90499877929688,99.90750122070312,99.90750122070312,1073
2014-11-13,99.90750122070312,99.90750122070312,99.90499877929688,99.90750122070312,99.90750122070312,2835
2014-11-14,99.90750122070312,99.91000366210938,99.90750122070312,99.90750122070312,99.90750122070312,871
2014-11-17,99.91000366210938,99.91000366210938,99.90750122070312,99.90750122070312,99.90750122070312,5049
2014-11-18,99.90750122070312,99.90750122070312,99.90750122070312,99.90750122070312,99.90750122070312,126
2014-11-19,99.90750122070312,99.90750122070312,99.90249633789062,99.90499877929688,99.90499877929688,8796
2014-11-20,99.90499877929688,99.90499877929688,99.90499877929688,99.90499877929688,99.90499877929688,104
2014-11-21,99.90499877929688,99.90499877929688,99.90499877929688,99.90499877929688,99.90499877929688,160
2014-11-24,99.90499877929688,99.90499877929688,99.90499877929688,99.90499877929688,99.90499877929688,16
2014-11-25,99.90499877929688,99.90499877929688,99.90499877929688,99.90499877929688,99.90499877929688,185
2014-11-26,99.90499877929688,99.90499877929688,99.90499877929688,99.90499877929688,99.90499877929688,13
2014-11-28,99.90499877929688,99.90750122070312,99.90499877929688,99.90499877929688,99.90499877929688,1
2014-12-01,99.88999938964844,99.89250183105469,99.88999938964844,99.88999938964844,99.88999938964844,4672
2014-12-02,99.88999938964844,99.88999938964844,99.88500213623047,99.88749694824219,99.88749694824219,4058
2014-12-03,99.88749694824219,99.88749694824219,99.88749694824219,99.88749694824219,99.88749694824219,4689
2014-12-04,99.88999938964844,99.88999938964844,99.88749694824219,99.88749694824219,99.88749694824219,1545
2014-12-05,99.88749694824219,99.88749694824219,99.88500213623047,99.88749694824219,99.88749694824219,2097
2014-12-08,99.88749694824219,99.88749694824219,99.88749694824219,99.88749694824219,99.88749694824219,672
2014-12-09,99.88999938964844,99.89250183105469,99.88999938964844,99.88999938964844,99.88999938964844,2860
2014-12-10,99.88999938964844,99.89250183105469,99.88999938964844,99.88999938964844,99.88999938964844,588
2014-12-11,99.88999938964844,99.89250183105469,99.88999938964844,99.88999938964844,99.88999938964844,2492
2014-12-12,99.88999938964844,99.89250183105469,99.88749694824219,99.88999938964844,99.88999938964844,7018
2014-12-15,99.88999938964844,99.88999938964844,99.88749694824219,99.88999938964844,99.88999938964844,1136
2014-12-16,99.88749694824219,99.88999938964844,99.88500213623047,99.88999938964844,99.88999938964844,2130
2014-12-17,99.88500213623047,99.88500213623047,99.88249969482422,99.88500213623047,99.88500213623047,6293
2014-12-18,99.88500213623047,99.88500213623047,99.87750244140625,99.87999725341797,99.87999725341797,2312
2014-12-19,99.87750244140625,99.87999725341797,99.87750244140625,99.87999725341797,99.87999725341797,1475
2014-12-22,99.87999725341797,99.87999725341797,99.87999725341797,99.87999725341797,99.87999725341797,1475
2014-12-23,99.87750244140625,99.87750244140625,99.87750244140625,99.87750244140625,99.87750244140625,419
2014-12-24,99.875,99.87999725341797,99.875,99.87750244140625,99.87750244140625,1961
2014-12-26,99.87750244140625,99.87750244140625,99.875,99.87750244140625,99.87750244140625,631
2014-12-29,99.87750244140625,99.87750244140625,99.875,99.87750244140625,99.87750244140625,619
2014-12-30,99.87750244140625,99.87750244140625,99.87750244140625,99.87750244140625,99.87750244140625,61
2014-12-31,99.87750244140625,99.87750244140625,99.875,99.87750244140625,99.87750244140625,2579
2015-01-02,99.88500213623047,99.88500213623047,99.88500213623047,99.88500213623047,99.88500213623047,545
2015-01-05,99.88500213623047,99.88999938964844,99.88249969482422,99.88749694824219,99.88749694824219,3619
2015-01-06,99.88749694824219,99.88999938964844,99.88749694824219,99.88749694824219,99.88749694824219,1762
2015-01-07,99.88999938964844,99.89250183105469,99.88749694824219,99.88749694824219,99.88749694824219,1688
2015-01-08,99.88749694824219,99.88749694824219,99.88500213623047,99.88749694824219,99.88749694824219,1889
2015-01-09,99.88500213623047,99.88749694824219,99.88249969482422,99.88500213623047,99.88500213623047,474
2015-01-12,99.88500213623047,99.88749694824219,99.88500213623047,99.88500213623047,99.88500213623047,781
2015-01-13,99.88500213623047,99.88500213623047,99.88249969482422,99.88249969482422,99.88249969482422,395
2015-01-14,99.88249969482422,99.88249969482422,99.87999725341797,99.88249969482422,99.88249969482422,1612
2015-01-15,99.88249969482422,99.88249969482422,99.87999725341797,99.88249969482422,99.88249969482422,620
2015-01-16,99.88249969482422,99.88249969482422,99.87999725341797,99.88249969482422,99.88249969482422,1904
2015-01-20,99.87750244140625,99.87999725341797,99.87750244140625,99.87999725341797,99.87999725341797,2917
2015-01-21,99.87999725341797,99.87999725341797,99.87999725341797,99.87999725341797,99.87999725341797,1
2015-01-22,99.87750244140625,99.87999725341797,99.87750244140625,99.87999725341797,99.87999725341797,1019
2015-01-23,99.87999725341797,99.88249969482422,99.87999725341797,99.87999725341797,99.87999725341797,1495
2015-01-26,99.87999725341797,99.87999725341797,99.87750244140625,99.87999725341797,99.87999725341797,1052
2015-01-27,99.87999725341797,99.87999725341797,99.87999725341797,99.87999725341797,99.87999725341797,1158
2015-01-28,99.87999725341797,99.88249969482422,99.87999725341797,99.87999725341797,99.87999725341797,251
2015-01-29,99.87999725341797,99.88249969482422,99.87999725341797,99.87999725341797,99.87999725341797,297
2015-01-30,99.88249969482422,99.88249969482422,99.88249969482422,99.88249969482422,99.88249969482422,3904
2015-02-02,99.875,99.87750244140625,99.875,99.875,99.875,3525
2015-02-03,99.875,99.87750244140625,99.875,99.875,99.875,3406
2015-02-04,99.875,99.875,99.875,99.875,99.875,1240
2015-02-05,99.87750244140625,99.87999725341797,99.87750244140625,99.87750244140625,99.87750244140625,1131
2015-02-06,99.87999725341797,99.87999725341797,99.875,99.87750244140625,99.87750244140625,2216
2015-02-09,99.875,99.87999725341797,99.87249755859375,99.87999725341797,99.87999725341797,8233
2015-02-10,99.87999725341797,99.87999725341797,99.87999725341797,99.87999725341797,99.87999725341797,48
2015-02-11,99.87999725341797,99.87999725341797,99.87999725341797,99.87999725341797,99.87999725341797,695
2015-02-12,99.87750244140625,99.87999725341797,99.87750244140625,99.87999725341797,99.87999725341797,2301
2015-02-13,99.88249969482422,99.88249969482422,99.87999725341797,99.87999725341797,99.87999725341797,1
2015-02-17,99.88249969482422,99.88249969482422,99.87999725341797,99.87999725341797,99.87999725341797,1295
2015-02-18,99.88249969482422,99.88249969482422,99.87999725341797,99.87999725341797,99.87999725341797,935
2015-02-19,99.88500213623047,99.88500213623047,99.87999725341797,99.87999725341797,99.87999725341797,1389
2015-02-20,99.88249969482422,99.88249969482422,99.88249969482422,99.88249969482422,99.88249969482422,4341
2015-02-23,99.88249969482422,99.88249969482422,99.88249969482422,99.88249969482422,99.88249969482422,72
2015-02-24,99.88500213623047,99.88500213623047,99.88249969482422,99.88500213623047,99.88500213623047,1824
2015-02-25,99.88500213623047,99.88749694824219,99.88500213623047,99.88500213623047,99.88500213623047,824
2015-02-26,99.88500213623047,99.88500213623047,99.88500213623047,99.88500213623047,99.88500213623047,824
2015-02-27,99.88500213623047,99.88749694824219,99.88500213623047,99.88749694824219,99.88749694824219,1567
2015-03-02,99.88249969482422,99.88500213623047,99.88249969482422,99.88249969482422,99.88249969482422,1531
2015-03-03,99.88249969482422,99.88249969482422,99.88249969482422,99.88249969482422,99.88249969482422,1470
2015-03-04,99.88249969482422,99.88500213623047,99.88249969482422,99.88249969482422,99.88249969482422,248
2015-03-05,99.88249969482422,99.88249969482422,99.88249969482422,99.88249969482422,99.88249969482422,60
2015-03-06,99.88249969482422,99.88500213623047,99.88249969482422,99.88249969482422,99.88249969482422,2657
2015-03-09,99.88249969482422,99.88500213623047,99.87999725341797,99.88249969482422,99.88249969482422,4835
2015-03-10,99.87999725341797,99.88249969482422,99.87999725341797,99.87999725341797,99.87999725341797,2013
2015-03-11,99.88249969482422,99.88249969482422,99.87999725341797,99.87999725341797,99.87999725341797,3905
2015-03-12,99.87999725341797,99.87999725341797,99.87750244140625,99.87999725341797,99.87999725341797,4595
2015-03-13,99.87999725341797,99.88249969482422,99.87750244140625,99.87999725341797,99.87999725341797,1990
2015-03-16,99.88249969482422,99.88249969482422,99.87750244140625,99.87999725341797,99.87999725341797,2571
2015-03-17,99.87999725341797,99.88249969482422,99.87999725341797,99.87999725341797,99.87999725341797,3713
2015-03-18,99.88249969482422,99.88249969482422,99.87999725341797,99.88249969482422,99.88249969482422,1534
2015-03-19,99.88249969482422,99.88500213623047,99.88249969482422,99.88249969482422,99.88249969482422,1783
2015-03-20,99.88500213623047,99.88500213623047,99.88249969482422,99.88249969482422,99.88249969482422,1471
2015-03-23,99.88249969482422,99.88500213623047,99.88249969482422,99.88500213623047,99.88500213623047,429
2015-03-24,99.88500213623047,99.88500213623047,99.88500213623047,99.88500213623047,99.88500213623047,113
2015-03-25,99.88749694824219,99.88749694824219,99.88500213623047,99.88500213623047,99.88500213623047,179
2015-03-26,99.88500213623047,99.88749694824219,99.88500213623047,99.88500213623047,99.88500213623047,1273
2015-03-27,99.88749694824219,99.88749694824219,99.88500213623047,99.88500213623047,99.88500213623047,183
2015-03-30,99.88500213623047,99.88749694824219,99.88500213623047,99.88500213623047,99.88500213623047,59
